NAME,day,month,daily_load,CDD,HDD,CDD_month_mean,HDD_month_mean,day_of_week,year,week_of_year
PSE&G,28,5,21.476383,12.1,0.0,3.047983871,3.50483871,5,2011,21
PSE&G,27,5,21.899353,10.8,0.0,3.047983871,3.50483871,4,2011,21
PSE&G,26,5,20.33962,6.5,0.0,3.047983871,3.50483871,3,2011,21
PSE&G,25,5,17.737653,10.8,0.0,3.047983871,3.50483871,2,2011,21
PSE&G,24,5,16.067244,9.3,0.0,3.047983871,3.50483871,1,2011,21
PSE&G,23,5,13.645148,0.0,4.4,3.047983871,3.50483871,0,2011,21
PSE&G,22,5,14.303919,0.0,6.5,3.047983871,3.50483871,6,2011,20
PSE&G,21,5,14.466331,0.5,0.0,3.047983871,3.50483871,5,2011,20
PSE&G,20,5,13.288516,0.0,2.4,3.047983871,3.50483871,4,2011,20
PSE&G,19,5,13.820701,1.1,0.0,3.047983871,3.50483871,3,2011,20
PSE&G,18,5,13.707348,0.0,3.1,3.047983871,3.50483871,2,2011,20
PSE&G,17,5,13.589287,0.0,6.3,3.047983871,3.50483871,1,2011,20
PSE&G,16,5,13.85157,0.0,4.6,3.047983871,3.50483871,0,2011,20
PSE&G,15,5,13.816326,0.0,2.4,3.047983871,3.50483871,6,2011,19
PSE&G,14,5,12.917684,0.0,4.8,3.047983871,3.50483871,5,2011,19
PSE&G,13,5,12.648862,0.0,6.7,3.047983871,3.50483871,4,2011,19
PSE&G,12,5,12.752092,0.0,2.4,3.047983871,3.50483871,3,2011,19
PSE&G,11,5,12.66279,0.0,4.4,3.047983871,3.50483871,2,2011,19
PSE&G,10,5,13.06997,0.0,0.6,3.047983871,3.50483871,1,2011,19
PSE&G,9,5,12.979677,0.0,1.0,3.047983871,3.50483871,0,2011,19
PSE&G,8,5,13.497755,0.0,2.7,3.047983871,3.50483871,6,2011,18
PSE&G,7,5,13.50815,0.0,2.0,3.047983871,3.50483871,5,2011,18
PSE&G,6,5,12.735286,0.0,4.8,3.047983871,3.50483871,4,2011,18
PSE&G,5,5,12.665357,0.0,8.5,3.047983871,3.50483871,3,2011,18
PSE&G,4,5,12.991127,0.0,4.6,3.047983871,3.50483871,2,2011,18
PSE&G,3,5,13.159123,0.0,2.9,3.047983871,3.50483871,1,2011,18
PSE&G,2,5,12.841687,0.0,9.4,3.047983871,3.50483871,0,2011,18
PSE&G,1,5,13.962535,0.0,7.2,3.047983871,3.50483871,6,2011,17
PSE&G,30,4,13.02536,0.0,7.0,0.5240625,10.76255952,5,2011,17
PSE&G,29,4,12.657461,0.3,0.0,0.5240625,10.76255952,4,2011,17
PSE&G,28,4,15.104775,5.1,0.0,0.5240625,10.76255952,3,2011,17
PSE&G,27,4,15.743608,7.4,0.0,0.5240625,10.76255952,2,2011,17
PSE&G,26,4,14.79315,1.6,0.0,0.5240625,10.76255952,1,2011,17
PSE&G,25,4,14.361725,0.0,1.1,0.5240625,10.76255952,0,2011,17
PSE&G,24,4,14.459879,1.9,0.0,0.5240625,10.76255952,6,2011,16
PSE&G,23,4,15.41379,0.0,14.6,0.5240625,10.76255952,5,2011,16
PSE&G,22,4,14.568245,0.0,19.2,0.5240625,10.76255952,4,2011,16
PSE&G,21,4,12.776727,0.0,7.7,0.5240625,10.76255952,3,2011,16
PSE&G,20,4,13.574338,0.0,12.1,0.5240625,10.76255952,2,2011,16
PSE&G,19,4,14.165871,0.0,14.2,0.5240625,10.76255952,1,2011,16
PSE&G,18,4,13.380115,0.0,9.2,0.5240625,10.76255952,0,2011,16
PSE&G,17,4,14.333456,0.0,8.8,0.5240625,10.76255952,6,2011,15
PSE&G,16,4,16.384909,0.0,19.3,0.5240625,10.76255952,5,2011,15
PSE&G,15,4,13.000665,0.0,12.2,0.5240625,10.76255952,4,2011,15
PSE&G,14,4,13.103617,0.0,8.3,0.5240625,10.76255952,3,2011,15
PSE&G,13,4,14.362834,,,,,2,2011,15
PSE&G,12,4,13.223626,,,,,1,2011,15
PSE&G,11,4,13.422824,,,,,0,2011,15
PSE&G,10,4,14.251348,,,,,6,2011,14
PSE&G,9,4,14.19753,,,,,5,2011,14
PSE&G,8,4,14.58628,,,,,4,2011,14
PSE&G,7,4,14.413507,0.0,20.4,0.5240625,10.76255952,3,2011,14
PSE&G,6,4,14.258832,0.0,18.7,0.5240625,10.76255952,2,2011,14
PSE&G,5,4,13.356631,0.0,8.8,0.5240625,10.76255952,1,2011,14
PSE&G,4,4,13.55243,0.0,11.7,0.5240625,10.76255952,0,2011,14
PSE&G,3,4,14.357592,0.0,13.9,0.5240625,10.76255952,6,2011,13
PSE&G,2,4,15.09401,0.0,17.7,0.5240625,10.76255952,5,2011,13
PSE&G,1,4,15.976508,0.0,24.9,0.5240625,10.76255952,4,2011,13
PSE&G,31,3,16.088695,0.0,21.5,0.024596774,21.82540323,3,2011,13
PSE&G,30,3,14.673489,0.0,24.0,0.024596774,21.82540323,2,2011,13
PSE&G,29,3,15.062379,0.0,24.1,0.024596774,21.82540323,1,2011,13
PSE&G,28,3,15.906223,0.0,28.3,0.024596774,21.82540323,0,2011,13
PSE&G,27,3,16.7633,0.0,28.8,0.024596774,21.82540323,6,2011,12
PSE&G,26,3,17.003813,0.0,30.8,0.024596774,21.82540323,5,2011,12
PSE&G,25,3,15.747283,0.0,28.3,0.024596774,21.82540323,4,2011,12
PSE&G,24,3,15.809662,0.0,28.4,0.024596774,21.82540323,3,2011,12
PSE&G,23,3,16.590203,0.0,27.3,0.024596774,21.82540323,2,2011,12
PSE&G,22,3,14.519142,0.0,18.6,0.024596774,21.82540323,1,2011,12
PSE&G,21,3,15.646608,0.0,23.4,0.024596774,21.82540323,0,2011,12
PSE&G,20,3,15.397138,0.0,24.1,0.024596774,21.82540323,6,2011,11
PSE&G,19,3,13.793365,0.0,10.6,0.024596774,21.82540323,5,2011,11
PSE&G,18,3,12.834372,0.0,2.5,0.024596774,21.82540323,4,2011,11
PSE&G,17,3,13.737718,0.0,10.1,0.024596774,21.82540323,3,2011,11
PSE&G,16,3,14.927994,0.0,18.7,0.024596774,21.82540323,2,2011,11
PSE&G,15,3,15.335703,0.0,24.3,0.024596774,21.82540323,1,2011,11
PSE&G,14,3,15.586485,0.0,21.7,0.024596774,21.82540323,0,2011,11
PSE&G,13,3,15.326998,0.0,16.6,0.024596774,21.82540323,6,2011,10
PSE&G,12,3,15.270191,0.0,18.5,0.024596774,21.82540323,5,2011,10
PSE&G,11,3,14.701463,0.0,13.5,0.024596774,21.82540323,4,2011,10
PSE&G,10,3,16.07722,0.0,20.4,0.024596774,21.82540323,3,2011,10
PSE&G,9,3,16.565648,0.0,26.4,0.024596774,21.82540323,2,2011,10
PSE&G,8,3,15.281409,0.0,26.3,0.024596774,21.82540323,1,2011,10
PSE&G,7,3,15.105939,0.0,18.7,0.024596774,21.82540323,0,2011,10
PSE&G,6,3,15.600858,0.0,10.6,0.024596774,21.82540323,6,2011,9
PSE&G,5,3,15.251087,0.0,15.5,0.024596774,21.82540323,5,2011,9
PSE&G,4,3,15.705036,0.0,30.9,0.024596774,21.82540323,4,2011,9
PSE&G,3,3,16.961147,0.0,35.5,0.024596774,21.82540323,3,2011,9
PSE&G,2,3,15.886458,0.0,22.7,0.024596774,21.82540323,2,2011,9
PSE&G,1,3,15.852847,0.0,23.1,0.024596774,21.82540323,1,2011,9
PSE&G,28,2,15.861582,0.0,16.1,0.0,30.52831858,0,2011,9
PSE&G,27,2,16.394856,0.0,21.3,0.0,30.52831858,6,2011,8
PSE&G,26,2,16.704256,0.0,27.4,0.0,30.52831858,5,2011,8
PSE&G,25,2,15.886613,0.0,18.6,0.0,30.52831858,4,2011,8
PSE&G,24,2,16.43151,0.0,29.8,0.0,30.52831858,3,2011,8
PSE&G,23,2,16.704923,0.0,33.8,0.0,30.52831858,2,2011,8
PSE&G,22,2,17.237497,0.0,38.9,0.0,30.52831858,1,2011,8
PSE&G,21,2,17.877143,0.0,30.9,0.0,30.52831858,0,2011,8
PSE&G,20,2,17.325119,0.0,34.7,0.0,30.52831858,6,2011,7
PSE&G,19,2,16.606371,0.0,18.0,0.0,30.52831858,5,2011,7
PSE&G,18,2,13.995707,0.0,8.2,0.0,30.52831858,4,2011,7
PSE&G,17,2,14.400606,0.0,14.3,0.0,30.52831858,3,2011,7
PSE&G,16,2,15.929264,0.0,30.4,0.0,30.52831858,2,2011,7
PSE&G,15,2,16.523072,0.0,29.1,0.0,30.52831858,1,2011,7
PSE&G,14,2,15.702879,0.0,17.0,0.0,30.52831858,0,2011,7
PSE&G,13,2,17.67215,0.0,29.9,0.0,30.52831858,6,2011,6
PSE&G,12,2,17.714949,0.0,31.9,0.0,30.52831858,5,2011,6
PSE&G,11,2,16.831732,0.0,39.2,0.0,30.52831858,4,2011,6
PSE&G,10,2,17.401814,0.0,37.3,0.0,30.52831858,3,2011,6
PSE&G,9,2,18.04099,0.0,42.7,0.0,30.52831858,2,2011,6
PSE&G,8,2,16.521279,0.0,27.4,0.0,30.52831858,1,2011,6
PSE&G,7,2,16.589474,0.0,26.8,0.0,30.52831858,0,2011,6
PSE&G,6,2,18.10018,0.0,24.8,0.0,30.52831858,6,2011,5
PSE&G,5,2,18.486015,0.0,32.9,0.0,30.52831858,5,2011,5
PSE&G,4,2,17.572246,0.0,38.4,0.0,30.52831858,4,2011,5
PSE&G,3,2,16.606042,0.0,32.7,0.0,30.52831858,3,2011,5
PSE&G,2,2,17.518593,0.0,32.6,0.0,30.52831858,2,2011,5
PSE&G,1,2,18.145822,0.0,36.7,0.0,30.52831858,1,2011,5
PSE&G,31,1,17.201431,0.0,36.6,0.0,32.28104839,0,2011,5
PSE&G,30,1,17.912061,0.0,32.4,0.0,32.28104839,6,2011,4
PSE&G,29,1,17.2803,0.0,33.3,0.0,32.28104839,5,2011,4
PSE&G,28,1,17.430957,0.0,34.6,0.0,32.28104839,4,2011,4
PSE&G,27,1,18.366126,0.0,31.5,0.0,32.28104839,3,2011,4
PSE&G,26,1,18.311203,0.0,32.9,0.0,32.28104839,2,2011,4
PSE&G,25,1,17.896325,0.0,37.3,0.0,32.28104839,1,2011,4
PSE&G,24,1,19.176485,0.0,51.3,0.0,32.28104839,0,2011,4
PSE&G,23,1,20.801931,0.0,45.6,0.0,32.28104839,6,2011,3
PSE&G,22,1,20.179657,0.0,45.7,0.0,32.28104839,5,2011,3
PSE&G,21,1,18.064967,0.0,33.9,0.0,32.28104839,4,2011,3
PSE&G,20,1,16.478478,0.0,30.0,0.0,32.28104839,3,2011,3
PSE&G,19,1,16.88948,0.0,26.9,0.0,32.28104839,2,2011,3
PSE&G,18,1,19.127284,0.0,33.7,0.0,32.28104839,1,2011,3
PSE&G,17,1,19.596241,0.0,39.7,0.0,32.28104839,0,2011,3
PSE&G,16,1,17.718318,0.0,30.8,0.0,32.28104839,6,2011,2
PSE&G,15,1,18.18105,0.0,38.6,0.0,32.28104839,5,2011,2
PSE&G,14,1,18.26077,0.0,42.7,0.0,32.28104839,4,2011,2
PSE&G,13,1,17.908779,0.0,38.1,0.0,32.28104839,3,2011,2
PSE&G,12,1,18.490917,0.0,36.6,0.0,32.28104839,2,2011,2
PSE&G,11,1,18.388631,0.0,37.9,0.0,32.28104839,1,2011,2
PSE&G,10,1,17.662608,0.0,36.6,0.0,32.28104839,0,2011,2
PSE&G,9,1,19.165738,0.0,36.5,0.0,32.28104839,6,2011,1
PSE&G,8,1,19.608752,0.0,39.5,0.0,32.28104839,5,2011,1
PSE&G,7,1,17.946618,0.0,33.6,0.0,32.28104839,4,2011,1
PSE&G,6,1,17.173949,0.0,35.2,0.0,32.28104839,3,2011,1
PSE&G,5,1,17.067058,0.0,30.6,0.0,32.28104839,2,2011,1
PSE&G,4,1,17.256305,0.0,32.7,0.0,32.28104839,1,2011,1
PSE&G,3,1,17.846616,0.0,30.0,0.0,32.28104839,0,2011,1
PSE&G,2,1,16.753966,0.0,18.1,0.0,32.28104839,6,2011,52
PSE&G,1,1,17.309113,0.0,24.8,0.0,32.28104839,5,2011,52
PSE&G,31,12,17.642664,,,,,4,2010,52
PSE&G,30,12,18.412644,0.0,33.1,0.0,24.74935908,3,2010,52
PSE&G,29,12,18.820482,0.0,30.7,0.0,24.74935908,2,2010,52
PSE&G,28,12,18.977803,0.0,34.9,0.0,24.74935908,1,2010,52
PSE&G,27,12,20.542339,0.0,41.0,0.0,24.74935908,0,2010,52
PSE&G,26,12,20.823036,0.0,36.9,0.0,24.74935908,6,2010,51
PSE&G,25,12,20.513414,0.0,34.6,0.0,24.74935908,5,2010,51
PSE&G,24,12,20.215287,0.0,31.2,0.0,24.74935908,4,2010,51
PSE&G,23,12,18.654637,0.0,31.7,0.0,24.74935908,3,2010,51
PSE&G,22,12,18.299329,0.0,32.2,0.0,24.74935908,2,2010,51
PSE&G,21,12,18.193786,0.0,31.8,0.0,24.74935908,1,2010,51
PSE&G,20,12,19.050075,0.0,34.0,0.0,24.74935908,0,2010,51
PSE&G,19,12,19.227908,0.0,33.4,0.0,24.74935908,6,2010,50
PSE&G,18,12,18.869494,0.0,34.0,0.0,24.74935908,5,2010,50
PSE&G,17,12,19.380742,0.0,36.4,0.0,24.74935908,4,2010,50
PSE&G,16,12,19.181619,0.0,38.7,0.0,24.74935908,3,2010,50
PSE&G,15,12,19.907392,0.0,41.0,0.0,24.74935908,2,2010,50
PSE&G,14,12,20.211017,0.0,42.0,0.0,24.74935908,1,2010,50
PSE&G,13,12,17.930921,0.0,23.0,0.0,24.74935908,0,2010,50
PSE&G,12,12,17.908619,0.0,17.8,0.0,24.74935908,6,2010,49
PSE&G,11,12,17.772824,0.0,28.2,0.0,24.74935908,5,2010,49
PSE&G,10,12,18.803515,0.0,38.3,0.0,24.74935908,4,2010,49
PSE&G,9,12,18.179169,0.0,37.1,0.0,24.74935908,3,2010,49
PSE&G,8,12,18.132655,0.0,32.8,0.0,24.74935908,2,2010,49
PSE&G,7,12,18.378794,0.0,32.0,0.0,24.74935908,1,2010,49
PSE&G,6,12,18.346523,0.0,32.1,0.0,24.74935908,0,2010,49
PSE&G,5,12,19.433004,0.0,31.7,0.0,24.74935908,6,2010,48
PSE&G,4,12,17.587164,0.0,29.4,0.0,24.74935908,5,2010,48
PSE&G,3,12,17.489731,0.0,27.7,0.0,24.74935908,4,2010,48
PSE&G,2,12,16.744548,0.0,25.6,0.0,24.74935908,3,2010,48
PSE&G,1,12,15.460624,0.0,9.2,0.0,24.74935908,2,2010,48
PSE&G,30,11,16.142674,0.0,17.0,0.032380952,17.62517241,1,2010,48
PSE&G,29,11,16.480744,0.0,25.6,0.032380952,17.62517241,0,2010,48
PSE&G,28,11,16.820039,0.0,24.9,0.032380952,17.62517241,6,2010,47
PSE&G,27,11,16.40173,0.0,25.9,0.032380952,17.62517241,5,2010,47
PSE&G,26,11,16.033178,0.0,17.4,0.032380952,17.62517241,4,2010,47
PSE&G,25,11,17.951511,0.0,24.3,0.032380952,17.62517241,3,2010,47
PSE&G,24,11,16.065106,0.0,16.0,0.032380952,17.62517241,2,2010,47
PSE&G,23,11,14.360362,0.0,9.4,0.032380952,17.62517241,1,2010,47
PSE&G,22,11,14.921088,0.0,11.0,0.032380952,17.62517241,0,2010,47
PSE&G,21,11,16.823408,0.0,21.0,0.032380952,17.62517241,6,2010,46
PSE&G,20,11,16.736222,0.0,20.6,0.032380952,17.62517241,5,2010,46
PSE&G,19,11,16.236426,0.0,19.3,0.032380952,17.62517241,4,2010,46
PSE&G,18,11,15.078992,0.0,14.1,0.032380952,17.62517241,3,2010,46
PSE&G,17,11,14.498848,0.0,5.8,0.032380952,17.62517241,2,2010,46
PSE&G,16,11,14.517385,0.0,10.9,0.032380952,17.62517241,1,2010,46
PSE&G,15,11,15.065936,0.0,10.9,0.032380952,17.62517241,0,2010,46
PSE&G,14,11,15.656717,0.0,14.4,0.032380952,17.62517241,6,2010,45
PSE&G,13,11,14.681333,0.0,13.7,0.032380952,17.62517241,5,2010,45
PSE&G,12,11,14.796899,0.0,15.8,0.032380952,17.62517241,4,2010,45
PSE&G,11,11,14.906689,0.0,19.3,0.032380952,17.62517241,3,2010,45
PSE&G,10,11,14.480189,0.0,13.4,0.032380952,17.62517241,2,2010,45
PSE&G,9,11,15.560408,0.0,17.7,0.032380952,17.62517241,1,2010,45
PSE&G,8,11,16.944515,0.0,21.2,0.032380952,17.62517241,0,2010,45
PSE&G,7,11,16.50967,0.0,20.7,0.032380952,17.62517241,6,2010,44
PSE&G,6,11,15.100831,0.0,19.9,0.032380952,17.62517241,5,2010,44
PSE&G,5,11,14.769593,0.0,16.5,0.032380952,17.62517241,4,2010,44
PSE&G,4,11,15.59244,0.0,16.4,0.032380952,17.62517241,3,2010,44
PSE&G,3,11,15.834104,0.0,19.6,0.032380952,17.62517241,2,2010,44
PSE&G,2,11,15.666139,0.0,21.2,0.032380952,17.62517241,1,2010,44
PSE&G,1,11,16.166432,0.0,21.1,0.032380952,17.62517241,0,2010,44
PSE&G,31,10,15.401107,0.0,13.7,0.71962498,6.990465597,6,2010,43
PSE&G,30,10,15.444358,0.0,16.0,0.71962498,6.990465597,5,2010,43
PSE&G,29,10,13.801309,0.0,9.0,0.71962498,6.990465597,4,2010,43
PSE&G,28,10,13.684051,2.9,0.0,0.71962498,6.990465597,3,2010,43
PSE&G,27,10,14.162879,5.9,0.0,0.71962498,6.990465597,2,2010,43
PSE&G,26,10,13.442238,3.2,0.0,0.71962498,6.990465597,1,2010,43
PSE&G,25,10,13.646932,0.0,1.7,0.71962498,6.990465597,0,2010,43
PSE&G,24,10,14.158389,0.0,4.9,0.71962498,6.990465597,6,2010,42
PSE&G,23,10,14.682613,0.0,12.9,0.71962498,6.990465597,5,2010,42
PSE&G,22,10,14.911442,0.0,14.2,0.71962498,6.990465597,4,2010,42
PSE&G,21,10,13.763817,0.0,11.2,0.71962498,6.990465597,3,2010,42
PSE&G,20,10,14.197227,0.0,11.7,0.71962498,6.990465597,2,2010,42
PSE&G,19,10,14.428179,0.0,10.8,0.71962498,6.990465597,1,2010,42
PSE&G,18,10,14.076964,0.0,9.1,0.71962498,6.990465597,0,2010,42
PSE&G,17,10,14.84063,0.0,8.0,0.71962498,6.990465597,6,2010,41
PSE&G,16,10,14.532276,0.0,9.5,0.71962498,6.990465597,5,2010,41
PSE&G,15,10,13.987068,0.0,10.7,0.71962498,6.990465597,4,2010,41
PSE&G,14,10,14.145076,0.0,9.7,0.71962498,6.990465597,3,2010,41
PSE&G,13,10,12.910855,0.0,7.9,0.71962498,6.990465597,2,2010,41
PSE&G,12,10,13.625351,0.0,0.0,0.71962498,6.990465597,1,2010,41
PSE&G,11,10,14.085128,0.3,0.0,0.71962498,6.990465597,0,2010,41
PSE&G,10,10,13.916741,0.0,6.5,0.71962498,6.990465597,6,2010,40
PSE&G,9,10,13.380892,0.6,0.0,0.71962498,6.990465597,5,2010,40
PSE&G,8,10,13.647616,0.0,0.6,0.71962498,6.990465597,4,2010,40
PSE&G,7,10,13.655634,0.0,4.6,0.71962498,6.990465597,3,2010,40
PSE&G,6,10,14.222555,,,,,2,2010,40
PSE&G,5,10,13.962165,,,,,1,2010,40
PSE&G,4,10,14.274165,0.0,9.9,0.71962498,6.990465597,0,2010,40
PSE&G,3,10,14.795595,0.0,8.4,0.71962498,6.990465597,6,2010,39
PSE&G,2,10,14.046333,0.0,5.2,0.71962498,6.990465597,5,2010,39
PSE&G,1,10,15.901706,3.9,0.0,0.71962498,6.990465597,4,2010,39
PSE&G,30,9,18.638649,8.8,0.0,6.169428571,0.649047619,3,2010,39
PSE&G,29,9,16.107248,6.6,0.0,6.169428571,0.649047619,2,2010,39
PSE&G,28,9,18.514339,8.9,0.0,6.169428571,0.649047619,1,2010,39
PSE&G,27,9,15.552388,1.7,0.0,6.169428571,0.649047619,0,2010,39
PSE&G,26,9,16.609634,4.2,0.0,6.169428571,0.649047619,6,2010,38
PSE&G,25,9,24.548277,16.5,0.0,6.169428571,0.649047619,5,2010,38
PSE&G,24,9,20.72439,8.0,0.0,6.169428571,0.649047619,4,2010,38
PSE&G,23,9,18.985653,7.6,0.0,6.169428571,0.649047619,3,2010,38
PSE&G,22,9,17.380187,7.6,0.0,6.169428571,0.649047619,2,2010,38
PSE&G,21,9,13.78752,0.0,1.7,6.169428571,0.649047619,1,2010,38
PSE&G,20,9,15.041224,4.5,0.0,6.169428571,0.649047619,0,2010,38
PSE&G,19,9,16.923295,3.7,0.0,6.169428571,0.649047619,6,2010,37
PSE&G,18,9,15.015134,0.0,0.8,6.169428571,0.649047619,5,2010,37
PSE&G,17,9,15.10087,5.0,0.0,6.169428571,0.649047619,4,2010,37
PSE&G,16,9,14.23727,0.0,1.0,6.169428571,0.649047619,3,2010,37
PSE&G,15,9,13.870385,1.2,0.0,6.169428571,0.649047619,2,2010,37
PSE&G,14,9,14.212878,2.9,0.0,6.169428571,0.649047619,1,2010,37
PSE&G,13,9,14.785715,0.7,0.0,6.169428571,0.649047619,0,2010,37
PSE&G,12,9,16.206192,1.2,0.0,6.169428571,0.649047619,6,2010,36
PSE&G,11,9,14.855308,4.1,0.0,6.169428571,0.649047619,5,2010,36
PSE&G,10,9,13.882543,1.8,0.0,6.169428571,0.649047619,4,2010,36
PSE&G,9,9,15.132221,2.6,0.0,6.169428571,0.649047619,3,2010,36
PSE&G,8,9,25.170451,16.8,0.0,6.169428571,0.649047619,2,2010,36
PSE&G,7,9,22.742378,,,,,1,2010,36
PSE&G,6,9,15.929574,,,,,0,2010,36
PSE&G,5,9,14.699519,,,,,6,2010,35
PSE&G,4,9,20.191594,,,,,5,2010,35
PSE&G,3,9,27.05078,,,,,4,2010,35
PSE&G,2,9,33.622165,16.5,0.0,6.169428571,0.649047619,3,2010,35
PSE&G,1,9,31.976545,22.0,0.0,6.169428571,0.649047619,2,2010,35
PSE&G,31,8,30.55863,20.9,0.0,12.08479263,0.0,1,2010,35
PSE&G,30,8,26.265077,18.9,0.0,12.08479263,0.0,0,2010,35
PSE&G,29,8,23.355784,13.7,0.0,12.08479263,0.0,6,2010,34
PSE&G,28,8,16.931791,8.2,0.0,12.08479263,0.0,5,2010,34
PSE&G,27,8,15.924469,6.2,0.0,12.08479263,0.0,4,2010,34
PSE&G,26,8,18.171868,9.1,0.0,12.08479263,0.0,3,2010,34
PSE&G,25,8,14.84556,2.1,0.0,12.08479263,0.0,2,2010,34
PSE&G,24,8,15.103984,2.5,0.0,12.08479263,0.0,1,2010,34
PSE&G,23,8,17.84536,6.0,0.0,12.08479263,0.0,0,2010,34
PSE&G,22,8,25.364309,12.5,0.0,12.08479263,0.0,6,2010,33
PSE&G,21,8,22.742321,11.2,0.0,12.08479263,0.0,5,2010,33
PSE&G,20,8,27.456269,17.2,0.0,12.08479263,0.0,4,2010,33
PSE&G,19,8,25.229864,13.5,0.0,12.08479263,0.0,3,2010,33
PSE&G,18,8,22.866934,13.6,0.0,12.08479263,0.0,2,2010,33
PSE&G,17,8,30.645661,16.7,0.0,12.08479263,0.0,1,2010,33
PSE&G,16,8,26.556159,12.3,0.0,12.08479263,0.0,0,2010,33
PSE&G,15,8,19.854177,8.5,0.0,12.08479263,0.0,6,2010,32
PSE&G,14,8,20.648587,8.3,0.0,12.08479263,0.0,5,2010,32
PSE&G,13,8,21.731496,9.5,0.0,12.08479263,0.0,4,2010,32
PSE&G,12,8,24.355707,11.6,0.0,12.08479263,0.0,3,2010,32
PSE&G,11,8,34.361756,19.0,0.0,12.08479263,0.0,2,2010,32
PSE&G,10,8,34.011584,19.5,0.0,12.08479263,0.0,1,2010,32
PSE&G,9,8,33.056747,17.0,0.0,12.08479263,0.0,0,2010,32
PSE&G,8,8,30.1437,13.8,0.0,12.08479263,0.0,6,2010,31
PSE&G,7,8,23.88027,11.3,0.0,12.08479263,0.0,5,2010,31
PSE&G,6,8,31.674882,19.7,0.0,12.08479263,0.0,4,2010,31
PSE&G,5,8,36.320102,21.4,0.0,12.08479263,0.0,3,2010,31
PSE&G,4,8,32.027273,16.7,0.0,12.08479263,0.0,2,2010,31
PSE&G,3,8,25.597664,13.3,0.0,12.08479263,0.0,1,2010,31
PSE&G,2,8,22.47119,11.3,0.0,12.08479263,0.0,0,2010,31
PSE&G,1,8,21.980318,8.9,0.0,12.08479263,0.0,6,2010,30
PSE&G,31,7,22.034831,10.1,0.0,15.22626728,0.0,5,2010,30
PSE&G,30,7,22.649101,12.5,0.0,15.22626728,0.0,4,2010,30
PSE&G,29,7,30.816954,17.9,0.0,15.22626728,0.0,3,2010,30
PSE&G,28,7,29.949438,17.1,0.0,15.22626728,0.0,2,2010,30
PSE&G,27,7,26.596561,15.9,0.0,15.22626728,0.0,1,2010,30
PSE&G,26,7,25.896782,13.1,0.0,15.22626728,0.0,0,2010,30
PSE&G,25,7,37.588774,20.3,0.0,15.22626728,0.0,6,2010,29
PSE&G,24,7,43.976451,24.9,0.0,15.22626728,0.0,5,2010,29
PSE&G,23,7,32.653095,16.8,0.0,15.22626728,0.0,4,2010,29
PSE&G,22,7,32.114632,17.7,0.0,15.22626728,0.0,3,2010,29
PSE&G,21,7,34.91518,20.4,0.0,15.22626728,0.0,2,2010,29
PSE&G,20,7,31.06326,17.8,0.0,15.22626728,0.0,1,2010,29
PSE&G,19,7,33.334923,20.1,0.0,15.22626728,0.0,0,2010,29
PSE&G,18,7,36.591514,21.6,0.0,15.22626728,0.0,6,2010,28
PSE&G,17,7,36.266457,21.5,0.0,15.22626728,0.0,5,2010,28
PSE&G,16,7,36.036337,18.6,0.0,15.22626728,0.0,4,2010,28
PSE&G,15,7,28.95623,14.1,0.0,15.22626728,0.0,3,2010,28
PSE&G,14,7,26.006985,12.7,0.0,15.22626728,0.0,2,2010,28
PSE&G,13,7,28.945279,13.4,0.0,15.22626728,0.0,1,2010,28
PSE&G,12,7,30.946358,16.7,0.0,15.22626728,0.0,0,2010,28
PSE&G,11,7,32.116039,15.6,0.0,15.22626728,0.0,6,2010,27
PSE&G,10,7,27.566953,13.6,0.0,15.22626728,0.0,5,2010,27
PSE&G,9,7,33.543648,15.2,0.0,15.22626728,0.0,4,2010,27
PSE&G,8,7,34.224006,16.2,0.0,15.22626728,0.0,3,2010,27
PSE&G,7,7,44.262478,25.9,0.0,15.22626728,0.0,2,2010,27
PSE&G,6,7,42.926496,28.7,0.0,15.22626728,0.0,1,2010,27
PSE&G,5,7,38.270911,24.8,0.0,15.22626728,0.0,0,2010,27
PSE&G,4,7,30.656014,21.3,0.0,15.22626728,0.0,6,2010,26
PSE&G,3,7,22.652499,13.4,0.0,15.22626728,0.0,5,2010,26
PSE&G,2,7,17.685596,8.0,0.0,15.22626728,0.0,4,2010,26
PSE&G,1,7,17.319989,7.6,0.0,15.22626728,0.0,3,2010,26
PSE&G,30,6,19.670763,9.2,0.0,7.970208333,0.244166667,2,2010,26
PSE&G,29,6,33.133248,19.6,0.0,7.970208333,0.244166667,1,2010,26
PSE&G,28,6,39.635692,23.3,0.0,7.970208333,0.244166667,0,2010,26
PSE&G,27,6,37.0087,18.6,0.0,7.970208333,0.244166667,6,2010,25
PSE&G,26,6,30.694612,15.9,0.0,7.970208333,0.244166667,5,2010,25
PSE&G,25,6,28.950075,16.4,0.0,7.970208333,0.244166667,4,2010,25
PSE&G,24,6,34.756894,21.0,0.0,7.970208333,0.244166667,3,2010,25
PSE&G,23,6,32.168072,15.6,0.0,7.970208333,0.244166667,2,2010,25
PSE&G,22,6,28.19565,13.7,0.0,7.970208333,0.244166667,1,2010,25
PSE&G,21,6,30.707082,17.8,0.0,7.970208333,0.244166667,0,2010,25
PSE&G,20,6,31.661438,14.8,0.0,7.970208333,0.244166667,6,2010,24
PSE&G,19,6,22.698625,8.0,0.0,7.970208333,0.244166667,5,2010,24
